Date,Close,High,Low,Open,Volume,Date_num,H-L,O-C,SMA_7,SMA_17,SMA_30,SD_7,SD_30
2026-04-30,76304.3203125,76611.484375,75318.984375,75778.6328125,29497862305,739736,1292.5,-525.6875,77074.65959821429,76415.77803308824,73740.06510416667,985.5752953757053,3677.188013418439
2026-05-01,78179.0,78894.9765625,76294.6953125,76305.0546875,39164328894,739737,2600.28125,-1873.9453125,77178.04352678571,76650.91865808824,74076.74661458333,1066.7712509952412,3602.5874251640157
2026-05-02,78657.25,79119.7890625,78031.9609375,78177.75,16761531851,739738,1087.828125,-479.5,77327.36272321429,76877.51700367648,74469.0359375,1202.1960366426417,3429.460869715052
2026-05-03,78538.2265625,79402.359375,78073.078125,78656.7265625,20544392639,739739,1329.28125,118.5,77310.31808035714,77076.69898897059,74855.94010416667,1180.8500023188783,3196.559931775552
2026-05-04,79827.90625,80742.359375,78217.9609375,78540.2890625,54325085296,739740,2524.3984375,-1287.6171875,77661.9296875,77235.58318014706,75273.853125,1518.5577057766448,2985.9852387873993
2026-05-05,80927.0546875,81751.453125,79787.578125,79823.53125,39700107376,739741,1963.875,-1103.5234375,78315.69866071429,77541.51516544117,75672.025,1815.9410855467672,2913.5882391784994
2026-05-06,81427.53125,82792.2109375,80751.0234375,80930.734375,41751540000,739742,2041.1875,-496.796875,79123.04129464286,77986.87867647059,76090.9484375,1753.9167893353092,2801.697865348936
2026-05-07,80009.9921875,81684.953125,79522.65625,81428.8515625,36931193154,739743,2162.296875,1418.859375,79652.42299107143,78230.25919117648,76359.92473958334,1247.472355809013,2776.749135977086
2026-05-08,80186.765625,80447.265625,79205.515625,80009.625,33789351540,739744,1241.75,-177.140625,79939.24665178571,78455.78814338235,76662.03828125,1070.4979934936157,2678.6811844078993
2026-05-09,80664.3671875,81030.0625,80119.9296875,80187.7421875,18102086996,739745,910.1328125,-476.625,80225.97767857143,78600.5684742647,76958.58958333333,929.3884484359185,2609.741149276407
2026-05-10,82138.9296875,82430.171875,80274.1328125,80665.609375,26965971077,739746,2156.0390625,-1473.3203125,80740.36383928571,78828.21415441176,77263.91901041666,830.7934992964454,2663.379359570939
2026-05-11,81728.296875,82326.234375,80451.421875,82139.046875,32409774919,739747,1874.8125,410.75,81011.84821428571,79079.56617647059,77553.053125,792.5500510552267,2661.4469525662057
2026-05-12,80477.4921875,81753.03125,79832.1015625,81725.3515625,32186688600,739748,1920.9296875,1247.859375,80947.625,79248.12362132352,77877.18932291666,818.3609200683823,2382.2686559170234
2026-05-13,79277.1171875,81276.671875,78725.5078125,80476.7890625,34075428359,739749,2551.1640625,1199.671875,80640.42299107143,79284.56939338235,78036.93854166666,993.1400032034205,2306.4058581409495
2026-05-14,81051.25,82005.9609375,78909.6796875,79276.9453125,43731663431,739750,3096.28125,-1774.3046875,80789.17410714286,79501.31204044117,78265.9265625,960.4174411181242,2250.786656853887
2026-05-15,79065.6796875,81634.84375,78635.3671875,81046.8671875,38183347368,739751,2999.4765625,1981.1875,80629.01897321429,79661.01838235294,78407.94661458333,1151.9837480002325,2157.362845468751
